Feature,Importance
Age,0.24630453006160632
Cough,0.09746248449330298
Gender,0.08894898364323839
Fever,0.08513145565604525
Diagnosis,0.08294520033349975
Fatigue,0.08217788720387784
Difficulty Breathing,0.07173900710544241
Cholesterol Level_High,0.05389139642812021
Blood Pressure_Normal,0.05376551518214931
Blood Pressure_High,0.047786324092535526
Cholesterol Level_Normal,0.04295917984820512
Cholesterol Level_Low,0.03165456171161627
Blood Pressure_Low,0.013510182039989323
Test Results,0.0007400791480362136
Blood Type_AB-,0.00014820007369606284
Blood Type_AB+,0.00014221943969010736
Blood Type_A-,0.00013243036457823585
Blood Type_B+,0.00013046097954758266
Blood Type_A+,0.00011089336766725981
Blood Type_O+,0.00011057790489481905
Blood Type_B-,0.0001061211590894883
Blood Type_O-,0.00010230976317153804
